tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
237561	Candida albicans SC5314	3647208	0	discontinued	CaO19.8701	CaO19.8701	hypothetical protein			5							
237561	Candida albicans SC5314	3647207	0	discontinued	FDH98	CaO19.8714	one of three genes similar to S. cerevisiae FDH1 (YOR388C) NAD-formate dehydrogenase	one of three genes similar to S. cerevisiae FDH1 (YOR388C) NAD-formate dehydrogenase|potential NAD-formate dehydrogenase		5							
237561	Candida albicans SC5314	3647206	0	discontinued	CaO19.8713	CaO19.8713	hypothetical protein			5							
237561	Candida albicans SC5314	3647205	0	discontinued	GUK1	CaO19.8712	guanylate kinase	guanylate kinase|hypothetical protein		5							
237561	Candida albicans SC5314	3647204	0	discontinued	CaO19.8711	CaO19.8711	similar to S. cerevisiae YML030W mitochondrial protein	similar to S. cerevisiae YML030W mitochondrial protein|hypothetical protein		5							
237561	Candida albicans SC5314	3647203	0	discontinued	CaO19.8710	CaO19.8710	hypothetical protein			5							
237561	Candida albicans SC5314	3647202	0	discontinued	BUD7	CaO19.8709	similar to BUD7, Diploid-specific heterogenous bud site selection	similar to BUD7, Diploid-specific heterogenous bud site selection|hypothetical protein		5							
237561	Candida albicans SC5314	3647201	0	discontinued	TAF9	CaO19.8708	TFIID subunit	TFIID subunit|hypothetical protein		5							
237561	Candida albicans SC5314	3647200	0	discontinued	THI80	CaO19.8707	thiamine pyrophosphokinase	thiamine pyrophosphokinase|hypothetical protein		5							
237561	Candida albicans SC5314	3647199	0	discontinued	CaO19.8706	CaO19.8706	similar to hypothetical protein	similar to hypothetical protein|hypothetical protein		5							
237561	Candida albicans SC5314	3647198	0	discontinued	CaO19.1004	CaO19.1004	almost identical to N terminus of non-allelic CaP19.3429; low complexity orf	almost identical to N terminus of non-allelic CaP19.3429|low complexity orf|hypothetical protein		1							
237561	Candida albicans SC5314	3647197	0	discontinued	LPF9	CaO19.1003	similar to a group of Candida orfs that show weak similarity to Leucine-rich repeat viral proteins	similar to a group of Candida orfs that show weak similarity to Leucine-rich repeat viral proteins|hypothetical LPF family protein 9		1							
237561	Candida albicans SC5314	3647195	0	discontinued	CaO19.1001	CaO19.1001	hypothetical protein			1							
237561	Candida albicans SC5314	3647190	0	discontinued	CaO19.995	CaO19.995	hypothetical protein			1							
237561	Candida albicans SC5314	3647185	0	discontinued	CaO19.990	CaO19.990	hypothetical protein			1							
237561	Candida albicans SC5314	3647182	0	discontinued	CaO19.987	CaO19.987	hypothetical protein			1							
237561	Candida albicans SC5314	3647177	0	discontinued	CaO19.982	CaO19.982	hypothetical protein			1							
237561	Candida albicans SC5314	3647176	0	discontinued	CaO19.981	CaO19.981	hypothetical protein			1							
237561	Candida albicans SC5314	3647175	0	discontinued	CaO19.8609	CaO19.8609	hypothetical protein			1							
237561	Candida albicans SC5314	3647174	0	discontinued	DOP98	CaO19.8608	one of two genes similar to Amanita muscaria DOPA-dioxygenase	one of two genes similar to Amanita muscaria DOPA-dioxygenase|potential DOPA-dioxygenase		1							
237561	Candida albicans SC5314	3647173	0	discontinued	CaO19.8607	CaO19.8607	leukotriene A4 hydrolase/leucyl aminopeptidase	leukotriene A4 hydrolase/leucyl aminopeptidase|hypothetical protein		1							
237561	Candida albicans SC5314	3647172	0	discontinued	DJP1	CaO19.8606	one of two genes similar to S. cerevisiae DJP1 (YIR004W) DnaJ-like protein required for peroxisome biogenesis and peroxisomal protein import	one of two genes similar to S. cerevisiae DJP1 (YIR004W) DnaJ-like protein required for peroxisome biogenesis and peroxisomal protein import|potential peroxisomal protein import protein		1							
237561	Candida albicans SC5314	3647171	0	discontinued	CaO19.8605	CaO19.8605	hypothetical protein			1							
237561	Candida albicans SC5314	3647170	0	discontinued	MRPS5	CaO19.8604	likely mitochondrial ribosomal protein similar to S. cerevisiae MRPS5 (YBR251W) small subunit protein S5	likely mitochondrial ribosomal protein similar to S. cerevisiae MRPS5 (YBR251W) small subunit protein S5|likely mitochondrial ribosomal protein S5		1							
237561	Candida albicans SC5314	3647169	0	discontinued	CaO19.8603	CaO19.8603	potential membrane protein similar to S. cerevisiae YGR149W	potential membrane protein similar to S. cerevisiae YGR149W|potential membrane protein		1							
237561	Candida albicans SC5314	3647168	0	discontinued	CaO19.8602	CaO19.8602	hypothetical protein			1							
237561	Candida albicans SC5314	3647167	0	discontinued	GLY11	CaO19.8601	one of two genes similar to S. cerevisiae GLY1 (YEL046C) threonine aldolase	one of two genes similar to S. cerevisiae GLY1 (YEL046C) threonine aldolase|hypothetical protein		1							
237561	Candida albicans SC5314	3647166	0	discontinued	CaO19.8600	CaO19.8600	similar to S. cerevisiae YEL043W	similar to S. cerevisiae YEL043W|hypothetical protein		1							
237561	Candida albicans SC5314	3647165	0	discontinued	PHO8	CaO19.8599	alkaline phosphatase	alkaline phosphatase|hypothetical protein		1							
237561	Candida albicans SC5314	3647164	0	discontinued	CaO19.8598	CaO19.8598	similar to S. cerevisiae YOR322C; C terminus is almost identical to nonallelic CaP19.4912	similar to S. cerevisiae YOR322C|C terminus is almost identical to nonallelic CaP19.4912|hypothetical protein		1							
237561	Candida albicans SC5314	3647163	0	discontinued	CaO19.8597	CaO19.8597	hypothetical protein			1							
237561	Candida albicans SC5314	3647162	0	discontinued	CaO19.8596	CaO19.8596	hypothetical protein			1							
237561	Candida albicans SC5314	3647161	0	discontinued	CaO19.8620	CaO19.8620	almost identical to N terminus of non-allelic CaP19.3429; low complexity orf	almost identical to N terminus of non-allelic CaP19.3429|low complexity orf|hypothetical protein		1							
237561	Candida albicans SC5314	3647160	0	discontinued	LPF9	CaO19.8619	similar to a group of Candida orfs that show weak similarity to Leucine-rich repeat viral proteins	similar to a group of Candida orfs that show weak similarity to Leucine-rich repeat viral proteins|hypothetical LPF family protein 9		1							
237561	Candida albicans SC5314	3647159	0	discontinued	LPF8	CaO19.8618	similar to a group of Candida orfs that show weak similarity to Leucine-rich repeat viral proteins	similar to a group of Candida orfs that show weak similarity to Leucine-rich repeat viral proteins|hypothetical LPF family protein 8		1							
237561	Candida albicans SC5314	3647158	0	discontinued	GCA12	CaO19.8614	closely related to C. albicans GCA1 cell wall mannoprotein glycosyl hydrolase; similar to S. cerevisiae ROT2 (YBR229C) ER alpha-glucosidase involved in cell wall biosynthesis; allelic site is frameshifted	closely related to C. albicans GCA1 cell wall mannoprotein glycosyl hydrolase|similar to S. cerevisiae ROT2 (YBR229C) ER alpha-glucosidase involved in cell wall biosynthesis|allelic site is frameshifted|hypothetical protein		1							
237561	Candida albicans SC5314	3647157	0	discontinued	CaO19.8613	CaO19.8613	hypothetical protein			1							
237561	Candida albicans SC5314	3647156	0	discontinued	SNL1	CaO19.8612	integral membrane protein	integral membrane protein|hypothetical protein		1							
237561	Candida albicans SC5314	3647155	0	discontinued	LPF7	CaO19.8611	similar to a group of Candida orfs that show weak similarity to Leucine-rich repeat viral proteins	similar to a group of Candida orfs that show weak similarity to Leucine-rich repeat viral proteins|hypothetical LPF family protein 7		1							
237561	Candida albicans SC5314	3647154	0	discontinued	CaO19.8610	CaO19.8610	hypothetical protein			1							
237561	Candida albicans SC5314	3647145	0	discontinued	CaO19.4205	CaO19.4205	hypothetical protein			6							
237561	Candida albicans SC5314	3647142	0	discontinued	CaO19.4202	CaO19.4202	hypothetical protein			6							
237561	Candida albicans SC5314	3647140	0	discontinued	CaO19.4200	CaO19.4200	hypothetical protein			6							
237561	Candida albicans SC5314	3647138	0	discontinued	CaO19.4198	CaO19.4198	hypothetical protein			6							
237561	Candida albicans SC5314	3647136	0	discontinued	CaO19.4196	CaO19.4196	hypothetical protein			6							
237561	Candida albicans SC5314	3647130	0	discontinued	CaO19.4214	CaO19.4214	hypothetical protein			6							
237561	Candida albicans SC5314	3647129	0	discontinued	CaO19.11690	CaO19.11690	hypothetical protein			6							
237561	Candida albicans SC5314	3647128	0	discontinued	FET33	CaO19.11689	similar to S. cerevisiae FET3 (YMR058W) multicopper ferro-O2-oxidoreductase involved in high-affinity iron uptake; closest match to published C. albicans FET3; orf #3 in FET3 repeat on contig19-20201	similar to S. cerevisiae FET3 (YMR058W) multicopper ferro-O2-oxidoreductase involved in high-affinity iron uptake|closest match to published C. albicans FET3|orf #3 in FET3 repeat on contig19-20201|potential multicopper ferro-O2-oxidoreductase		6							
237561	Candida albicans SC5314	3647127	0	discontinued	FET32	CaO19.11688	similar to S. cerevisiae FET3 (YMR058W) multicopper ferro-O2-oxidoreductase involved in high-affinity iron uptake; orf #2 in FET3 repeat on contig19-20201	similar to S. cerevisiae FET3 (YMR058W) multicopper ferro-O2-oxidoreductase involved in high-affinity iron uptake|orf #2 in FET3 repeat on contig19-20201|potential multicopper ferro-O2-oxidoreductase		6							
237561	Candida albicans SC5314	3647126	0	discontinued	FET31	CaO19.11687	similar to S. cerevisiae FET3 (YMR058W) multicopper ferro-O2-oxidoreductase involved in high-affinity iron uptake; orf #1 in FET3 repeat on contig19-20201; best match to S. cerevisiae FET3	similar to S. cerevisiae FET3 (YMR058W) multicopper ferro-O2-oxidoreductase involved in high-affinity iron uptake|orf #1 in FET3 repeat on contig19-20201|best match to S. cerevisiae FET3|potential multicopper ferro-O2-oxidoreductase		6							
237561	Candida albicans SC5314	3647125	0	discontinued	CaO19.11686	CaO19.11686	Induced during aerobic growth	Induced during aerobic growth|hypothetical protein		6							
237561	Candida albicans SC5314	3647124	0	discontinued	UBA3	CaO19.11685	Ubiquitin activating enzyme	Ubiquitin activating enzyme|hypothetical protein		6							
237561	Candida albicans SC5314	3647123	0	discontinued	RAD52	CaO19.11684	similar to S. cerevisiae RAD52 (YML032C) dsDNA break repair annealing factor	similar to S. cerevisiae RAD52 (YML032C) dsDNA break repair annealing factor|potential dsDNA break repair annealing factor		6							
237561	Candida albicans SC5314	3647122	0	discontinued	CaO19.11683	CaO19.11683	hypothetical protein			6							
237561	Candida albicans SC5314	3647121	0	discontinued	MUS81	CaO19.11682	similar to S. cerevisiae MUS81p (YDR386W) which is part of an endonuclease involved in repair of damaged DNA replication forks	similar to S. cerevisiae MUS81p (YDR386W) which is part of an endonuclease involved in repair of damaged DNA replication forks|hypothetical protein		6							
237561	Candida albicans SC5314	3647120	0	discontinued	YHM2	CaO19.11673	possible mitochondrial carrier family protein similar to S. cerevisiae YHM2 (YMR241W) mtDNA stabilizing protein, mitochondrial inner membrane putative tricarboxylate carrier	possible mitochondrial carrier family protein similar to S. cerevisiae YHM2 (YMR241W) mtDNA stabilizing protein, mitochondrial inner membrane putative tricarboxylate carrier|potential mitochondrial carrier family protein Yhm2		6							
237561	Candida albicans SC5314	3647119	0	discontinued	CaO19.11672	CaO19.11672	similar to hypothetical protein	similar to hypothetical protein|potential zinc finger protein		6							
237561	Candida albicans SC5314	3647118	0	discontinued	TFB4	CaO19.11671	RNA pol. II transcription initiation factor TFIIH	RNA pol. II transcription initiation factor TFIIH|hypothetical protein		6							
237561	Candida albicans SC5314	3647117	0	discontinued	CaO19.11670	CaO19.11670	weak similarity to cofilin/tropomyosin-type actin binding protein	weak similarity to cofilin/tropomyosin-type actin binding protein|hypothetical protein		6							
237561	Candida albicans SC5314	3647116	0	discontinued	CDC14	CaO19.11669	similar to S. cerevisiae CDC14 (YFR028C) protein phosphatase involved in exit from mitosis; 5' exon upstream of intron	similar to S. cerevisiae CDC14 (YFR028C) protein phosphatase involved in exit from mitosis|5' exon upstream of intron|hypothetical protein		6							
237561	Candida albicans SC5314	3647115	0	discontinued	CaO19.11681	CaO19.11681	hypothetical protein			6							
237561	Candida albicans SC5314	3647114	0	discontinued	PET123	CaO19.11680	similar to S. cerevisiae PET123 (YOR158W) mitochondrial ribosomal small subunit protein	similar to S. cerevisiae PET123 (YOR158W) mitochondrial ribosomal small subunit protein|potential mitochondrial ribosomal small subunit protein		6							
237561	Candida albicans SC5314	3647113	0	discontinued	NDC1	CaO19.11679	potential membrane protein similar to S. cerevisiae NDC1 (YML031W) nuclear pore complex subunit	potential membrane protein similar to S. cerevisiae NDC1 (YML031W) nuclear pore complex subunit|potential nuclear pore complex subunit		6							
237561	Candida albicans SC5314	3647112	0	discontinued	CaO19.11678	CaO19.11678	hypothetical protein			6							
237561	Candida albicans SC5314	3647111	0	discontinued	NHX1	CaO19.11677	Na+/H+ exchanger	Na+/H+ exchanger|hypothetical protein		6							
237561	Candida albicans SC5314	3647110	0	discontinued	CaO19.11676	CaO19.11676	hypothetical protein			6							
237561	Candida albicans SC5314	3647109	0	discontinued	SLY41	CaO19.11675	Member of triose phosphate translocator family	Member of triose phosphate translocator family|hypothetical protein		6							
237561	Candida albicans SC5314	3647108	0	discontinued	CaO19.11674	CaO19.11674	hypothetical protein			6							
237561	Candida albicans SC5314	3647107	0	discontinued	FET34	CaO19.11691	similar to N terminus of S. cerevisiae FET3 (YMR058W) multicopper ferro-O2-oxidoreductase involved in high-affinity iron uptake; orf #4 in FET3 tandem repeat on contig19-20201	similar to N terminus of S. cerevisiae FET3 (YMR058W) multicopper ferro-O2-oxidoreductase involved in high-affinity iron uptake|orf #4 in FET3 tandem repeat on contig19-20201|potential multicopper ferro-O2-oxidoreductase fragment		6							
237561	Candida albicans SC5314	3647106	0	discontinued	CaO19.6613	CaO19.6613	hypothetical protein										
237561	Candida albicans SC5314	3647104	0	discontinued	CaO19.6611	CaO19.6611	hypothetical protein										
237561	Candida albicans SC5314	3647102	0	discontinued	CaO19.6609	CaO19.6609	low complexity orf	low complexity orf|hypothetical protein									
237561	Candida albicans SC5314	3647096	0	discontinued	CaO19.6603	CaO19.6603	hypothetical protein										
